transaction_id,user_id,timestamp,date,month,month_name,status,payment_method,product_id,product_name,quantity,unit_price_rwf,item_subtotal_rwf
txn_a691cd246ec6,user_000100,2025-01-05T11:25:33,2025-01-05,1,January,shipped,bank_transfer,prod_00295,Akagera Print T-Shirt,4,5300.42,21201.68
txn_4cfcf22dd1f1,user_000457,2025-02-26T20:11:52,2025-02-26,2,February,completed,mtn_momo,prod_00323,Cavendish Banana Bundle,1,5591.6,5591.6
txn_d56f47b2982b,user_000463,2025-02-16T17:33:59,2025-02-16,2,February,refunded,cash,prod_00480,Akabanga Chilli Oil,4,12405.49,49621.96
txn_d56f47b2982b,user_000463,2025-02-16T17:33:59,2025-02-16,2,February,refunded,cash,prod_00313,Fanta Citron,4,11986.44,47945.76
txn_d56f47b2982b,user_000463,2025-02-16T17:33:59,2025-02-16,2,February,refunded,cash,prod_00195,Pineapple Crate Nyungwe,2,12573.94,25147.88
txn_4b826850c435,user_000036,2025-02-15T14:47:07,2025-02-15,2,February,shipped,cash,prod_00090,Umushanana Set,2,3668.64,7337.28
txn_4b826850c435,user_000036,2025-02-15T14:47:07,2025-02-15,2,February,shipped,cash,prod_00366,Cement Bag 50kg Cimerwa,2,14497.98,28995.96
txn_08dbfb64ab9c,user_000354,2025-01-30T08:48:31,2025-01-30,1,January,shipped,cash,prod_00375,Umutsima Porridge,1,3871.6,3871.6
txn_08dbfb64ab9c,user_000354,2025-01-30T08:48:31,2025-01-30,1,January,shipped,cash,prod_00385,Mattress Foam Single,4,12649.32,50597.28
txn_4413c3e8ca6e,user_000262,2025-02-06T00:51:29,2025-02-06,2,February,processing,airtel_money,prod_00062,Kitenge Fabric 2m,2,3658.36,7316.72
txn_4413c3e8ca6e,user_000262,2025-02-06T00:51:29,2025-02-06,2,February,processing,airtel_money,prod_00096,PVC Pipe 2inch,3,2023.0,6069.0
txn_5c9a6f7e88e4,user_000295,2025-03-21T14:30:41,2025-03-21,3,March,processing,visa_card,prod_00475,Power Bank 10000mAh,2,3828.44,7656.88
txn_5c9a6f7e88e4,user_000295,2025-03-21T14:30:41,2025-03-21,3,March,processing,visa_card,prod_00119,Toothpaste Colgate,2,5242.55,10485.1
txn_27e3735ba632,user_000427,2025-03-01T13:46:30,2025-03-01,3,March,shipped,cash,prod_00158,Kitenge Fabric 2m,4,12742.35,50969.4
txn_27e3735ba632,user_000427,2025-03-01T13:46:30,2025-03-01,3,March,shipped,cash,prod_00089,Smartphone Android 4G,3,19787.44,59362.32
txn_aedca465fba3,user_000331,2025-03-29T22:23:21,2025-03-29,3,March,completed,cash,prod_00132,MTN MoMo Agent Kit,4,7027.36,28109.44
txn_aedca465fba3,user_000331,2025-03-29T22:23:21,2025-03-29,3,March,completed,cash,prod_00014,Power Bank 10000mAh,3,12208.0,36624.0
txn_2074eee818d9,user_000425,2025-02-07T10:30:58,2025-02-07,2,February,completed,visa_card,prod_00081,Kitenge Fabric 2m,2,14245.57,28491.14
txn_35180e86e1da,user_000283,2025-01-25T07:44:39,2025-01-25,1,January,shipped,cash,prod_00233,Mosquito Net Treated,3,7057.53,21172.59
txn_35180e86e1da,user_000283,2025-01-25T07:44:39,2025-01-25,1,January,shipped,cash,prod_00223,Gahunda Work Shirt,2,17846.7,35693.4
txn_35180e86e1da,user_000283,2025-01-25T07:44:39,2025-01-25,1,January,shipped,cash,prod_00052,Ubwiza Face Cream,1,6894.44,6894.44
txn_eadf01888ae7,user_000309,2025-01-16T02:46:17,2025-01-16,1,January,processing,airtel_money,prod_00159,Inzoga ya Primus,2,19029.95,38059.9
txn_eadf01888ae7,user_000309,2025-01-16T02:46:17,2025-01-16,1,January,processing,airtel_money,prod_00383,Cavendish Banana Bundle,4,3541.83,14167.32
txn_b712f2b4ae2b,user_000407,2025-02-01T03:18:13,2025-02-01,2,February,shipped,airtel_money,prod_00423,Ikivuguto Yoghurt,3,16674.42,50023.26
txn_b712f2b4ae2b,user_000407,2025-02-01T03:18:13,2025-02-01,2,February,shipped,airtel_money,prod_00367,WiFi Router ZTE,2,16561.04,33122.08
txn_b712f2b4ae2b,user_000407,2025-02-01T03:18:13,2025-02-01,2,February,shipped,airtel_money,prod_00342,Fanta Citron,2,8242.39,16484.78
txn_b4365ae2c36f,user_000256,2025-03-01T04:29:31,2025-03-01,3,March,shipped,airtel_money,prod_00460,Calculator Casio,2,14307.46,28614.92
txn_b4365ae2c36f,user_000256,2025-03-01T04:29:31,2025-03-01,3,March,shipped,airtel_money,prod_00208,PVC Pipe 2inch,1,5671.64,5671.64
txn_b4365ae2c36f,user_000256,2025-03-01T04:29:31,2025-03-01,3,March,shipped,airtel_money,prod_00382,Phone Charger USB-C,2,15508.79,31017.58
txn_8d5148b8b83f,user_000249,2025-01-18T07:03:21,2025-01-18,1,January,shipped,airtel_money,prod_00341,Fanta Citron,2,3762.7,7525.4
txn_4ed3a530b0f0,user_000083,2025-01-02T13:44:45,2025-01-02,1,January,completed,mtn_momo,prod_00375,Umutsima Porridge,4,3871.6,15486.4
txn_4ed3a530b0f0,user_000083,2025-01-02T13:44:45,2025-01-02,1,January,completed,mtn_momo,prod_00347,Phone Charger USB-C,4,9649.36,38597.44
txn_4ed3a530b0f0,user_000083,2025-01-02T13:44:45,2025-01-02,1,January,completed,mtn_momo,prod_00059,Sufuria Cooking Pot 5L,4,11303.42,45213.68
txn_397681069aa0,user_000358,2025-03-01T17:06:15,2025-03-01,3,March,shipped,airtel_money,prod_00325,Phone Charger USB-C,1,17309.45,17309.45
txn_00b3775e900f,user_000405,2025-03-10T03:22:16,2025-03-10,3,March,refunded,bank_transfer,prod_00161,Door Lock Yale,2,15871.92,31743.84
txn_dd677edf4f3d,user_000207,2025-02-12T09:31:45,2025-02-12,2,February,refunded,bank_transfer,prod_00247,Cement Bag 50kg Cimerwa,1,1447.45,1447.45
txn_7e654214de73,user_000110,2025-03-18T07:36:06,2025-03-18,3,March,refunded,mtn_momo,prod_00164,PVC Pipe 2inch,3,14222.11,42666.33
txn_cb6a84e61846,user_000268,2025-01-26T08:25:13,2025-01-26,1,January,completed,bank_transfer,prod_00200,Calculator Casio,3,3933.96,11801.88
txn_cb6a84e61846,user_000268,2025-01-26T08:25:13,2025-01-26,1,January,completed,bank_transfer,prod_00245,Nivea Roll-On,3,14692.72,44078.16
txn_cb6a84e61846,user_000268,2025-01-26T08:25:13,2025-01-26,1,January,completed,bank_transfer,prod_00424,Sandals Handmade,2,9153.59,18307.18
txn_75bcdf5ea2ff,user_000368,2025-03-19T08:22:23,2025-03-19,3,March,processing,airtel_money,prod_00285,Mutzig Beer,4,14478.93,57915.72
txn_75bcdf5ea2ff,user_000368,2025-03-19T08:22:23,2025-03-19,3,March,processing,airtel_money,prod_00229,Power Bank 10000mAh,1,1035.28,1035.28
txn_22c1d06c1218,user_000428,2025-02-19T10:57:28,2025-02-19,2,February,shipped,bank_transfer,prod_00274,Agaseke Woven Basket,2,16373.51,32747.02
txn_5df382a6ccbe,user_000198,2025-02-28T22:47:45,2025-02-28,2,February,shipped,visa_card,prod_00284,Sweet Potato Bag,1,17366.54,17366.54
txn_5df382a6ccbe,user_000198,2025-02-28T22:47:45,2025-02-28,2,February,shipped,visa_card,prod_00285,Mutzig Beer,2,14478.93,28957.86
txn_5df382a6ccbe,user_000198,2025-02-28T22:47:45,2025-02-28,2,February,shipped,visa_card,prod_00266,Plastic Jerry Can 20L,4,18569.22,74276.88
txn_fe869d28bb02,user_000268,2025-02-21T23:15:59,2025-02-21,2,February,completed,visa_card,prod_00138,Gas Cylinder 15kg,1,1363.79,1363.79
txn_d86e1c8f6706,user_000201,2025-03-19T22:00:18,2025-03-19,3,March,refunded,visa_card,prod_00396,Sufuria Cooking Pot 5L,2,4102.56,8205.12
txn_d86e1c8f6706,user_000201,2025-03-19T22:00:18,2025-03-19,3,March,refunded,visa_card,prod_00152,PVC Pipe 2inch,4,2727.03,10908.12
txn_af96cf852636,user_000415,2025-01-22T13:32:56,2025-01-22,1,January,completed,visa_card,prod_00382,Phone Charger USB-C,3,15508.79,46526.37
txn_bff5072b515d,user_000014,2025-02-17T21:05:34,2025-02-17,2,February,refunded,airtel_money,prod_00366,Cement Bag 50kg Cimerwa,1,14497.98,14497.98
txn_bff5072b515d,user_000014,2025-02-17T21:05:34,2025-02-17,2,February,refunded,airtel_money,prod_00423,Ikivuguto Yoghurt,1,16674.42,16674.42
txn_bff5072b515d,user_000014,2025-02-17T21:05:34,2025-02-17,2,February,refunded,airtel_money,prod_00176,Fresh Avocado Pack,3,15768.25,47304.75
txn_b8e20a052ea4,user_000180,2025-01-31T19:10:20,2025-01-31,1,January,refunded,visa_card,prod_00145,Inkorora Storage Basket,4,2484.16,9936.64
txn_a4a34f4ff52b,user_000077,2025-01-10T04:56:54,2025-01-10,1,January,completed,mtn_momo,prod_00372,Kitenge Fabric 2m,1,817.9,817.9
txn_f55eac3a39c5,user_000416,2025-03-29T08:36:39,2025-03-29,3,March,refunded,cash,prod_00392,Bed Sheet Cotton,3,18239.84,54719.52
txn_7ae2d48d07e4,user_000239,2025-02-01T06:18:08,2025-02-01,2,February,processing,cash,prod_00128,Sandals Handmade,2,11361.21,22722.42
txn_50ce50a64674,user_000056,2025-03-11T22:27:19,2025-03-11,3,March,refunded,visa_card,prod_00055,Vaseline Petroleum Jelly,3,11691.47,35074.41
txn_da1ce5d79127,user_000221,2025-02-21T17:49:22,2025-02-21,2,February,refunded,bank_transfer,prod_00240,Umutsima Porridge,2,6669.48,13338.96
txn_8072396003a6,user_000210,2025-03-15T02:53:06,2025-03-15,3,March,processing,cash,prod_00116,Sufuria Cooking Pot 5L,4,8541.65,34166.6
txn_5fea92f8cbd3,user_000033,2025-02-08T15:07:15,2025-02-08,2,February,shipped,mtn_momo,prod_00221,Agaseke Woven Basket,4,2694.12,10776.48
txn_5fea92f8cbd3,user_000033,2025-02-08T15:07:15,2025-02-08,2,February,shipped,mtn_momo,prod_00238,Toothpaste Colgate,2,17098.67,34197.34
txn_5fea92f8cbd3,user_000033,2025-02-08T15:07:15,2025-02-08,2,February,shipped,mtn_momo,prod_00425,Door Lock Yale,1,16531.7,16531.7
txn_da357f9e7887,user_000114,2025-01-16T15:30:38,2025-01-16,1,January,refunded,airtel_money,prod_00119,Toothpaste Colgate,2,5242.55,10485.1
txn_aaa9be7a01ff,user_000393,2025-01-29T16:12:24,2025-01-29,1,January,processing,cash,prod_00166,Irish Potato 5kg,2,7667.45,15334.9
txn_42de7d6a63cc,user_000457,2025-01-25T06:39:09,2025-01-25,1,January,shipped,bank_transfer,prod_00235,Roofing Nails 4inch,3,8071.36,24214.08
txn_42de7d6a63cc,user_000457,2025-01-25T06:39:09,2025-01-25,1,January,shipped,bank_transfer,prod_00219,Biro Pen Box,1,8755.81,8755.81
txn_42de7d6a63cc,user_000457,2025-01-25T06:39:09,2025-01-25,1,January,shipped,bank_transfer,prod_00146,School Uniform Set,2,12140.93,24281.86
txn_ffa63c6a4d2c,user_000383,2025-02-21T07:59:05,2025-02-21,2,February,processing,bank_transfer,prod_00056,Electric Wire 2.5mm,4,5604.65,22418.6
txn_eabbd794c8be,user_000095,2025-03-11T02:32:36,2025-03-11,3,March,processing,airtel_money,prod_00278,School Uniform Set,3,9593.46,28780.38
txn_3838ce93cfb4,user_000351,2025-01-25T08:29:20,2025-01-25,1,January,shipped,visa_card,prod_00373,Pineapple Crate Nyungwe,1,11348.3,11348.3
txn_3838ce93cfb4,user_000351,2025-01-25T08:29:20,2025-01-25,1,January,shipped,visa_card,prod_00434,Sufuria Cooking Pot 5L,4,15952.4,63809.6
txn_3838ce93cfb4,user_000351,2025-01-25T08:29:20,2025-01-25,1,January,shipped,visa_card,prod_00462,Umutsima Porridge,1,5518.06,5518.06
txn_001aeccd7612,user_000447,2025-01-11T18:10:39,2025-01-11,1,January,refunded,cash,prod_00364,Inkorora Storage Basket,2,6790.7,13581.4
txn_001aeccd7612,user_000447,2025-01-11T18:10:39,2025-01-11,1,January,refunded,cash,prod_00351,Plastic Jerry Can 20L,3,19460.49,58381.47
txn_001aeccd7612,user_000447,2025-01-11T18:10:39,2025-01-11,1,January,refunded,cash,prod_00450,Umushanana Set,3,14675.95,44027.85
txn_659c860489f9,user_000052,2025-03-07T18:55:10,2025-03-07,3,March,shipped,bank_transfer,prod_00205,School Bag Primary,1,4853.13,4853.13
txn_4a9e50451fae,user_000185,2025-01-06T21:12:26,2025-01-06,1,January,completed,visa_card,prod_00153,Ikivuguto Yoghurt,2,19800.63,39601.26
txn_4a9e50451fae,user_000185,2025-01-06T21:12:26,2025-01-06,1,January,completed,visa_card,prod_00018,Imishanana Traditional Dress,4,6576.93,26307.72
txn_8fb5cc216e0a,user_000322,2025-02-13T10:49:00,2025-02-13,2,February,shipped,bank_transfer,prod_00104,Bed Sheet Cotton,3,13604.46,40813.38
txn_8fb5cc216e0a,user_000322,2025-02-13T10:49:00,2025-02-13,2,February,shipped,bank_transfer,prod_00065,Sufuria Cooking Pot 5L,1,6148.6,6148.6
txn_ee827c3102e3,user_000438,2025-02-18T21:36:06,2025-02-18,2,February,processing,mtn_momo,prod_00133,Calculator Casio,2,6183.24,12366.48
txn_8066315a1fd6,user_000013,2025-02-16T21:20:16,2025-02-16,2,February,shipped,bank_transfer,prod_00050,Plastic Jerry Can 20L,3,2927.26,8781.78
txn_1e88259f98b2,user_000427,2025-03-24T12:23:14,2025-03-24,3,March,shipped,bank_transfer,prod_00470,Stapler Heavy Duty,1,2154.82,2154.82
txn_1e88259f98b2,user_000427,2025-03-24T12:23:14,2025-03-24,3,March,shipped,bank_transfer,prod_00051,Sandals Handmade,4,5701.05,22804.2
txn_1e88259f98b2,user_000427,2025-03-24T12:23:14,2025-03-24,3,March,shipped,bank_transfer,prod_00466,Inzoga ya Primus,4,5695.51,22782.04
txn_81fa0375b087,user_000470,2025-03-28T00:05:01,2025-03-28,3,March,processing,mtn_momo,prod_00039,Agaseke Woven Basket,3,17523.54,52570.62
txn_81fa0375b087,user_000470,2025-03-28T00:05:01,2025-03-28,3,March,processing,mtn_momo,prod_00128,Sandals Handmade,3,11361.21,34083.63
txn_81fa0375b087,user_000470,2025-03-28T00:05:01,2025-03-28,3,March,processing,mtn_momo,prod_00080,Power Bank 10000mAh,1,7408.6,7408.6
txn_d2d715b0c102,user_000412,2025-01-02T10:59:44,2025-01-02,1,January,shipped,cash,prod_00255,Umutsima Porridge,3,13953.1,41859.3
txn_1727d58db687,user_000211,2025-01-12T17:34:11,2025-01-12,1,January,refunded,cash,prod_00148,Inkorora Storage Basket,4,3188.41,12753.64
txn_1727d58db687,user_000211,2025-01-12T17:34:11,2025-01-12,1,January,refunded,cash,prod_00014,Power Bank 10000mAh,4,12208.0,48832.0
txn_1727d58db687,user_000211,2025-01-12T17:34:11,2025-01-12,1,January,refunded,cash,prod_00140,Irish Potato 5kg,3,9914.04,29742.12
txn_253cecb62863,user_000407,2025-01-18T23:41:05,2025-01-18,1,January,completed,airtel_money,prod_00160,Passion Fruit Tray,4,4747.68,18990.72
txn_253cecb62863,user_000407,2025-01-18T23:41:05,2025-01-18,1,January,completed,airtel_money,prod_00343,Passion Fruit Tray,3,12552.99,37658.97
txn_253cecb62863,user_000407,2025-01-18T23:41:05,2025-01-18,1,January,completed,airtel_money,prod_00024,Mutzig Beer,2,2033.62,4067.24
txn_232e06aee5ae,user_000277,2025-01-18T07:00:44,2025-01-18,1,January,shipped,mtn_momo,prod_00172,Agaseke Woven Basket,1,1816.89,1816.89
txn_232e06aee5ae,user_000277,2025-01-18T07:00:44,2025-01-18,1,January,shipped,mtn_momo,prod_00139,Sweet Potato Bag,4,11820.11,47280.44
txn_232e06aee5ae,user_000277,2025-01-18T07:00:44,2025-01-18,1,January,shipped,mtn_momo,prod_00292,Feature Phone Tecno,4,4036.48,16145.92
txn_eddb26a8f3bf,user_000212,2025-03-30T12:58:22,2025-03-30,3,March,shipped,mtn_momo,prod_00180,Charcoal Stove Jiko,2,5341.13,10682.26
txn_8e3f602e95a4,user_000321,2025-02-07T17:16:59,2025-02-07,2,February,refunded,mtn_momo,prod_00372,Kitenge Fabric 2m,4,817.9,3271.6
txn_8e3f602e95a4,user_000321,2025-02-07T17:16:59,2025-02-07,2,February,refunded,mtn_momo,prod_00495,Biro Pen Box,3,7629.02,22887.06
txn_7b7ff49634b3,user_000294,2025-01-12T09:23:41,2025-01-12,1,January,completed,mtn_momo,prod_00280,Mattress Foam Single,4,2292.94,9171.76
txn_7b7ff49634b3,user_000294,2025-01-12T09:23:41,2025-01-12,1,January,completed,mtn_momo,prod_00438,Umushanana Set,3,18113.49,54340.47
txn_7b7ff49634b3,user_000294,2025-01-12T09:23:41,2025-01-12,1,January,completed,mtn_momo,prod_00470,Stapler Heavy Duty,1,2154.82,2154.82
txn_af4a4c8b6a82,user_000026,2025-03-22T00:25:23,2025-03-22,3,March,completed,airtel_money,prod_00434,Sufuria Cooking Pot 5L,4,15952.4,63809.6
txn_af4a4c8b6a82,user_000026,2025-03-22T00:25:23,2025-03-22,3,March,completed,airtel_money,prod_00091,Pineapple Crate Nyungwe,1,3922.15,3922.15
txn_9d052e47f702,user_000148,2025-03-06T23:58:40,2025-03-06,3,March,shipped,airtel_money,prod_00261,Ikivuguto Yoghurt,1,9217.83,9217.83
txn_629876aad745,user_000331,2025-02-19T22:48:03,2025-02-19,2,February,processing,mtn_momo,prod_00152,PVC Pipe 2inch,4,2727.03,10908.12
txn_629876aad745,user_000331,2025-02-19T22:48:03,2025-02-19,2,February,processing,mtn_momo,prod_00099,Iron Sheet 3m,4,14157.51,56630.04
txn_90ef0a9d8281,user_000035,2025-02-21T05:11:10,2025-02-21,2,February,refunded,mtn_momo,prod_00229,Power Bank 10000mAh,4,1035.28,4141.12
txn_90ef0a9d8281,user_000035,2025-02-21T05:11:10,2025-02-21,2,February,refunded,mtn_momo,prod_00073,Roofing Nails 4inch,1,12248.03,12248.03
txn_6f1c09af66c3,user_000486,2025-01-27T10:51:24,2025-01-27,1,January,completed,cash,prod_00263,Power Bank 10000mAh,3,16423.48,49270.44
txn_449807aab66a,user_000291,2025-03-27T17:03:51,2025-03-27,3,March,refunded,mtn_momo,prod_00442,Savon Ivoirien Soap,4,7940.52,31762.08
txn_449807aab66a,user_000291,2025-03-27T17:03:51,2025-03-27,3,March,refunded,mtn_momo,prod_00059,Sufuria Cooking Pot 5L,4,11303.42,45213.68
txn_449807aab66a,user_000291,2025-03-27T17:03:51,2025-03-27,3,March,refunded,mtn_momo,prod_00464,Rukundo Tea Leaves,3,11042.33,33126.99
txn_e1abb68c9f51,user_000201,2025-02-28T16:27:14,2025-02-28,2,February,processing,bank_transfer,prod_00189,Sandals Handmade,1,9535.26,9535.26
txn_e1abb68c9f51,user_000201,2025-02-28T16:27:14,2025-02-28,2,February,processing,bank_transfer,prod_00028,Impala Club Soda,3,1595.36,4786.08
txn_e1abb68c9f51,user_000201,2025-02-28T16:27:14,2025-02-28,2,February,processing,bank_transfer,prod_00167,PVC Pipe 2inch,3,11484.18,34452.54
txn_bca2b0aa53df,user_000416,2025-02-01T20:53:26,2025-02-01,2,February,refunded,cash,prod_00235,Roofing Nails 4inch,1,8071.36,8071.36
txn_26feb798424a,user_000334,2025-01-24T17:39:23,2025-01-24,1,January,processing,cash,prod_00027,School Uniform Set,3,6802.56,20407.68
txn_26feb798424a,user_000334,2025-01-24T17:39:23,2025-01-24,1,January,processing,cash,prod_00177,Calculator Casio,1,16238.6,16238.6
txn_5e88f850e872,user_000174,2025-02-19T02:08:57,2025-02-19,2,February,shipped,cash,prod_00465,Akabanga Chilli Oil,2,1873.04,3746.08
txn_5e88f850e872,user_000174,2025-02-19T02:08:57,2025-02-19,2,February,shipped,cash,prod_00480,Akabanga Chilli Oil,3,12405.49,37216.47
txn_5e88f850e872,user_000174,2025-02-19T02:08:57,2025-02-19,2,February,shipped,cash,prod_00190,Biro Pen Box,1,14367.57,14367.57
txn_7b18202bc495,user_000053,2025-02-20T04:21:10,2025-02-20,2,February,refunded,mtn_momo,prod_00246,Decoder StarTimes,4,4874.27,19497.08
txn_efa9c2dfc6c8,user_000284,2025-03-30T02:29:35,2025-03-30,3,March,processing,cash,prod_00264,Iron Sheet 3m,1,7425.21,7425.21
txn_a8d499e80fa9,user_000322,2025-01-12T11:20:54,2025-01-12,1,January,processing,bank_transfer,prod_00226,Smartphone Android 4G,2,10547.76,21095.52
txn_a8d499e80fa9,user_000322,2025-01-12T11:20:54,2025-01-12,1,January,processing,bank_transfer,prod_00390,Impala Club Soda,1,17862.84,17862.84
txn_b38631312124,user_000090,2025-02-17T21:28:14,2025-02-17,2,February,refunded,airtel_money,prod_00413,Leather Shoes Kigali,4,14068.68,56274.72
txn_b38631312124,user_000090,2025-02-17T21:28:14,2025-02-17,2,February,refunded,airtel_money,prod_00233,Mosquito Net Treated,1,7057.53,7057.53
txn_2293f82a097a,user_000393,2025-02-02T06:28:24,2025-02-02,2,February,processing,mtn_momo,prod_00250,Solar Lantern LifeLight,2,10205.91,20411.82
txn_2293f82a097a,user_000393,2025-02-02T06:28:24,2025-02-02,2,February,processing,mtn_momo,prod_00079,Pillow Fiber,1,10614.32,10614.32
txn_2293f82a097a,user_000393,2025-02-02T06:28:24,2025-02-02,2,February,processing,mtn_momo,prod_00107,Power Bank 10000mAh,2,6715.32,13430.64
txn_cf84f9e5e3da,user_000422,2025-02-03T11:23:28,2025-02-03,2,February,refunded,visa_card,prod_00225,Mosquito Net Treated,2,14711.59,29423.18
txn_aebd2bbc2926,user_000019,2025-03-10T07:14:50,2025-03-10,3,March,refunded,visa_card,prod_00430,Pillow Fiber,2,3990.17,7980.34
txn_aebd2bbc2926,user_000019,2025-03-10T07:14:50,2025-03-10,3,March,refunded,visa_card,prod_00442,Savon Ivoirien Soap,1,7940.52,7940.52
txn_9f01196530fd,user_000054,2025-01-03T21:01:13,2025-01-03,1,January,completed,mtn_momo,prod_00022,Nivea Roll-On,1,9465.21,9465.21
txn_9f01196530fd,user_000054,2025-01-03T21:01:13,2025-01-03,1,January,completed,mtn_momo,prod_00091,Pineapple Crate Nyungwe,3,3922.15,11766.45
txn_9f01196530fd,user_000054,2025-01-03T21:01:13,2025-01-03,1,January,completed,mtn_momo,prod_00133,Calculator Casio,4,6183.24,24732.96
txn_3df4585aaa3d,user_000212,2025-02-07T04:16:09,2025-02-07,2,February,processing,bank_transfer,prod_00209,Mutzig Beer,1,17748.76,17748.76
txn_3a786a99d0bd,user_000403,2025-03-22T05:33:57,2025-03-22,3,March,refunded,mtn_momo,prod_00420,Akagera Print T-Shirt,4,11516.38,46065.52
txn_1c560ae0ce0b,user_000396,2025-01-31T10:19:41,2025-01-31,1,January,processing,airtel_money,prod_00356,Earphones Oraimo,2,5439.6,10879.2
txn_bd7aebbb4101,user_000326,2025-02-20T22:32:39,2025-02-20,2,February,shipped,cash,prod_00397,Pineapple Crate Nyungwe,2,16999.7,33999.4
txn_bd7aebbb4101,user_000326,2025-02-20T22:32:39,2025-02-20,2,February,shipped,cash,prod_00377,Power Bank 10000mAh,1,6443.28,6443.28
txn_bd7aebbb4101,user_000326,2025-02-20T22:32:39,2025-02-20,2,February,shipped,cash,prod_00491,Impala Club Soda,2,5189.97,10379.94
txn_e7ff90732b7a,user_000321,2025-02-27T05:08:06,2025-02-27,2,February,completed,visa_card,prod_00429,Impala Club Soda,1,1489.16,1489.16
txn_ba43f3a8b071,user_000272,2025-01-28T15:25:52,2025-01-28,1,January,shipped,bank_transfer,prod_00404,Mattress Foam Single,1,13988.49,13988.49
txn_d49814c346d6,user_000034,2025-02-12T15:09:47,2025-02-12,2,February,refunded,airtel_money,prod_00291,Decoder StarTimes,2,18159.75,36319.5
txn_a74abcce2e44,user_000031,2025-01-16T04:33:31,2025-01-16,1,January,shipped,mtn_momo,prod_00112,Nziza Body Lotion,3,10906.18,32718.54
txn_a74abcce2e44,user_000031,2025-01-16T04:33:31,2025-01-16,1,January,shipped,mtn_momo,prod_00065,Sufuria Cooking Pot 5L,3,6148.6,18445.8
